"scenario","disease","subperiod","age","d_base_mean","d_base_median","d_base_lci","d_base_uci","d_crisis_mean","d_crisis_median","d_crisis_lci","d_crisis_uci","d_excess_mean","d_excess_median","d_excess_lci","d_excess_uci"
"ceasefire","COVID-19","months 4 to 6","80 to 100yo",8.12726453427031,8.01724069914376,6.7155052079663,9.77794189789854,29.5287881795772,22.708378365287,4.70728303005265,130.978987621344,21.8005039820406,15.0109343163466,-1.90483804610857,122.777947658598
"escalation","COVID-19","months 4 to 6","80 to 100yo",8.12726608404832,8.01724222794147,6.71550648853767,9.77794376244218,65.9531867831549,47.4743934158337,9.76281577095168,181.456502655458,58.8403205257118,40.2270452766826,3.34556617955095,174.131424024425
"status quo","COVID-19","months 4 to 6","80 to 100yo",8.12720224018216,8.01717924836943,6.71545373477115,9.77786695165162,47.7384786478562,42.7298002385484,7.46125214815596,148.807703658944,40.3102823918312,35.0902581804896,0.954877543878439,140.923550880868
"ceasefire","Influenza, para-influenza","months 4 to 6","80 to 100yo",0.342679212804921,0.338040151156077,0.283153578740975,0.41227862318191,1.24505629733009,0.957479504878887,0.198478594659554,5.52261787257026,0.919199751874075,0.632923308119426,-0.0803158798890944,5.17682798142483
"escalation","Influenza, para-influenza","months 4 to 6","80 to 100yo",0.342679278149996,0.338040215616535,0.28315363273518,0.41227870179881,2.78086015700935,2.00171751461141,0.41164084287427,7.65095946195742,2.48095218679264,1.6961392299653,0.141062959124932,7.34210373707828
"status quo","Influenza, para-influenza","months 4 to 6","80 to 100yo",0.342676586227553,0.338037560136321,0.283151408417378,0.412275463137003,2.01285244433362,1.80166576925282,0.314597365680392,6.274350555975,1.69964885229579,1.47955096080692,0.0402616013889523,5.94192194408077
"ceasefire","rotavirus","months 4 to 6","80 to 100yo",0.0305511723521777,0.0301375821293389,0.0252442326905194,0.0367562279919191,0.443333867746691,0.360679450871409,0.0596806293318414,1.49414639778323,0.41810146785795,0.334907789693269,0.0353075001616567,1.47482980442355
"escalation","rotavirus","months 4 to 6","80 to 100yo",0.0305511781779429,0.0301375878762371,0.0252442375043109,0.0367562350009187,0.895977070905737,0.802009235126113,0.100713039139991,1.82638345644995,0.877061075011353,0.782361532001038,0.0773626191472341,1.8126590572844
"status quo","rotavirus","months 4 to 6","80 to 100yo",0.0305509381826837,0.030137351129943,0.0252440391978073,0.0367559462617383,0.730382103613759,0.682629929719511,0.0825439134069872,1.69182424710101,0.708806194841151,0.66090985976483,0.058713690149051,1.67523412581507
"ceasefire","other viral gastroenteritis","months 4 to 6","80 to 100yo",0.0611023447043554,0.0602751642586778,0.0504884653810388,0.0735124559838382,0.886667735493382,0.721358901742818,0.119361258663683,2.98829279556645,0.8362029357159,0.669815579386538,0.0706150003233133,2.94965960884711
"escalation","other viral gastroenteritis","months 4 to 6","80 to 100yo",0.0611023563558859,0.0602751757524743,0.0504884750086217,0.0735124700018375,1.79195414181147,1.60401847025223,0.201426078279981,3.6527669128999,1.75412215002271,1.56472306400208,0.154725238294468,3.6253181145688
"status quo","other viral gastroenteritis","months 4 to 6","80 to 100yo",0.0611018763653674,0.060274702259886,0.0504880783956146,0.0735118925234766,1.46076420722752,1.36525985943902,0.165087826813974,3.38364849420202,1.4176123896823,1.32181971952966,0.117427380298102,3.35046825163014
"ceasefire","bacterial gastroenteritis","months 4 to 6","80 to 100yo",0.0611023447043554,0.0602751642586778,0.0504884653810388,0.0735124559838382,0.886667735493382,0.721358901742818,0.119361258663683,2.98829279556645,0.8362029357159,0.669815579386538,0.0706150003233133,2.94965960884711
"escalation","bacterial gastroenteritis","months 4 to 6","80 to 100yo",0.0611023563558859,0.0602751757524743,0.0504884750086217,0.0735124700018375,1.79195414181147,1.60401847025223,0.201426078279981,3.6527669128999,1.75412215002271,1.56472306400208,0.154725238294468,3.6253181145688
"status quo","bacterial gastroenteritis","months 4 to 6","80 to 100yo",0.0611018763653674,0.060274702259886,0.0504880783956146,0.0735118925234766,1.46076420722752,1.36525985943902,0.165087826813974,3.38364849420202,1.4176123896823,1.32181971952966,0.117427380298102,3.35046825163014
