"scenario","disease","subperiod","age","d_base_mean","d_base_median","d_base_lci","d_base_uci","d_crisis_mean","d_crisis_median","d_crisis_lci","d_crisis_uci","d_excess_mean","d_excess_median","d_excess_lci","d_excess_uci"
"escalation","COVID-19","months 4 to 6","80  to  100yo",8.21039720391455,8.14732013414583,6.61700338937241,10.0224969904175,134.631385823375,97.9827570809408,9.10073359128083,487.550378038824,126.42098861946,89.578648713974,0.642991478778444,477.926976088153
"status quo","COVID-19","months 4 to 6","80  to  100yo",8.25613427620201,8.19042764808311,6.68112581635411,10.1523583761535,96.3625854931813,73.3234008891463,6.1873073753763,319.592926398691,88.1064512169793,65.2018777871327,-1.67170270562654,311.621714769994
"ceasefire","Influenza, para-influenza","months 4 to 6","80  to  100yo",0.346231234266828,0.344433636029187,0.279886409118968,0.427134060511129,3.01583909076978,2.26970648226968,0.181072863674131,10.7474647944349,2.66960785650295,1.91718545441652,-0.155196749175819,10.3989895193739
"escalation","Influenza, para-influenza","months 4 to 6","80  to  100yo",0.346184431279346,0.343524840155759,0.279000333142376,0.42259008114399,5.67661814356481,4.1313598103482,0.383724709569506,20.5571479855967,5.33043371228547,3.77700771224979,0.0271111901007972,20.1513854081568
"status quo","Influenza, para-influenza","months 4 to 6","80  to  100yo",0.34811289612276,0.345342431902615,0.281704000865824,0.428065576281393,4.06304665012544,3.091618980891,0.260882565325087,13.4753645552596,3.71493375400268,2.74918185070536,-0.0704859260815721,13.1392651808016
"ceasefire","rotavirus","months 4 to 6","80  to  100yo",0.03086784875339,0.0307075859433742,0.0249529519285242,0.0380806474759522,0.44879473960273,0.376385232361323,0.0684207630063764,1.39686167176881,0.41792689084934,0.345820909373949,0.0384715373061426,1.36711970323361
"escalation","rotavirus","months 4 to 6","80  to  100yo",0.0308636760866985,0.0306265632891701,0.0248739548406752,0.0376755342049314,0.934726436335238,0.867053960049862,0.110255568302761,2.1816420921506,0.90386276024854,0.834801364850746,0.0797409870984314,2.14811801717676
"status quo","rotavirus","months 4 to 6","80  to  100yo",0.0310356061589197,0.0307886085975784,0.0251149972369325,0.0381636956965114,0.755967739964914,0.696249959630376,0.0913632225920516,1.92201429564818,0.724932133805995,0.667129103764856,0.0588172395017205,1.89097249125622
"ceasefire","other viral gastroenteritis","months 4 to 6","80  to  100yo",0.06173569750678,0.0614151718867484,0.0499059038570484,0.0761612949519044,0.89758947920546,0.752770464722646,0.136841526012753,2.79372334353761,0.83585378169868,0.691641818747899,0.0769430746122852,2.73423940646722
"escalation","other viral gastroenteritis","months 4 to 6","80  to  100yo",0.061727352173397,0.0612531265783401,0.0497479096813503,0.0753510684098628,1.86945287267048,1.73410792009972,0.220511136605521,4.3632841843012,1.80772552049708,1.66960272970149,0.159481974196863,4.29623603435352
"status quo","other viral gastroenteritis","months 4 to 6","80  to  100yo",0.0620712123178394,0.0615772171951567,0.050229994473865,0.0763273913930229,1.51193547992983,1.39249991926075,0.182726445184103,3.84402859129637,1.44986426761199,1.33425820752971,0.117634479003441,3.78194498251243
"ceasefire","bacterial gastroenteritis","months 4 to 6","80  to  100yo",0.06173569750678,0.0614151718867484,0.0499059038570484,0.0761612949519044,0.89758947920546,0.752770464722646,0.136841526012753,2.79372334353761,0.83585378169868,0.691641818747899,0.0769430746122852,2.73423940646722
"escalation","bacterial gastroenteritis","months 4 to 6","80  to  100yo",0.061727352173397,0.0612531265783401,0.0497479096813503,0.0753510684098628,1.86945287267048,1.73410792009972,0.220511136605521,4.3632841843012,1.80772552049708,1.66960272970149,0.159481974196863,4.29623603435352
"status quo","bacterial gastroenteritis","months 4 to 6","80  to  100yo",0.0620712123178394,0.0615772171951567,0.050229994473865,0.0763273913930229,1.51193547992983,1.39249991926075,0.182726445184103,3.84402859129637,1.44986426761199,1.33425820752971,0.117634479003441,3.78194498251243
